match_id,region,game_creation,game_version,queue_id,team_id,side,win,gold_15,damage_dealt,kills,wards_placed,match_duration_min,damage_per_min
EUW1_7593737677,EUW,1762387153342,15.22.723.8534,420,200,red,0,5302.0,67338.0,21,28,22.833333333333332,2949.109489051095
EUW1_7593751366,EUW,1762388768636,15.22.723.8534,420,100,blue,1,5463.0,131029.0,40,61,35.983333333333334,3641.3802686428903
EUW1_7593751366,EUW,1762388768636,15.22.723.8534,420,200,red,0,5272.6,146432.0,35,71,35.983333333333334,4069.439555349699
EUW1_7593774807,EUW,1762391269166,15.22.723.8534,420,100,blue,0,4954.2,180583.0,45,80,38.46666666666667,4694.5320623916805
EUW1_7593774807,EUW,1762391269166,15.22.723.8534,420,200,red,1,5421.0,203913.0,40,83,38.46666666666667,5301.031195840555
EUW1_7594717966,EUW,1762468850983,15.22.724.5161,420,100,blue,1,6047.2,91010.0,41,67,29.2,3116.780821917808
EUW1_7594717966,EUW,1762468850983,15.22.724.5161,420,200,red,0,4466.8,81503.0,15,59,29.2,2791.1986301369866
EUW1_7594758750,EUW,1762470945469,15.22.724.5161,420,100,blue,1,4928.4,172888.0,42,105,47.03333333333333,3675.861091424522
EUW1_7594758750,EUW,1762470945469,15.22.724.5161,420,200,red,0,5231.8,190916.0,40,93,47.03333333333333,4059.1637136782424
EUW1_7594797164,EUW,1762474074938,15.22.724.5161,420,100,blue,0,4789.8,42038.0,13,22,18.35,2290.8991825613075
EUW1_7594797164,EUW,1762474074938,15.22.724.5161,420,200,red,1,5337.4,48724.0,19,27,18.35,2655.258855585831
EUW1_7594813320,EUW,1762475534494,15.22.724.5161,420,100,blue,0,4918.8,82958.0,21,55,29.383333333333333,2823.3011911514463
EUW1_7594813320,EUW,1762475534494,15.22.724.5161,420,200,red,1,5046.4,101836.0,34,58,29.383333333333333,3465.7742484401588
EUW1_7594826417,EUW,1762477595915,15.22.724.5161,420,100,blue,0,4815.4,166990.0,35,61,33.78333333333333,4942.969906265417
EUW1_7594826417,EUW,1762477595915,15.22.724.5161,420,200,red,1,4977.6,124704.0,39,62,33.78333333333333,3691.287617168229
EUW1_7595671392,EUW,1762550735971,15.22.724.5161,420,100,blue,0,778.4,731.0,0,2,2.716666666666667,269.07975460122697
EUW1_7595671392,EUW,1762550735971,15.22.724.5161,420,200,red,1,808.0,672.0,0,3,2.716666666666667,247.36196319018404
EUW1_7595689586,EUW,1762551175186,15.22.724.5161,420,100,blue,0,5428.4,127886.0,34,71,37.266666666666666,3431.6457960644007
EUW1_7595689586,EUW,1762551175186,15.22.724.5161,420,200,red,1,5340.2,135295.0,49,61,37.266666666666666,3630.4561717352417
EUW1_7595753594,EUW,1762553683966,15.22.724.5161,420,100,blue,1,4664.0,133264.0,34,73,30.983333333333338,4301.151156535771
EUW1_7595753594,EUW,1762553683966,15.22.724.5161,420,200,red,0,5350.8,102530.0,31,53,30.983333333333338,3309.198493813878
EUW1_7595810194,EUW,1762555973533,15.22.724.5161,420,100,blue,1,5832.2,171129.0,52,68,35.8,4780.139664804469
EUW1_7595810194,EUW,1762555973533,15.22.724.5161,420,200,red,0,5132.0,134947.0,40,80,35.8,3769.469273743017
EUW1_7595875855,EUW,1762559003416,15.22.724.5161,420,100,blue,0,5073.0,131253.0,28,57,35.333333333333336,3714.7075471698113
EUW1_7595875855,EUW,1762559003416,15.22.724.5161,420,200,red,1,5111.6,140891.0,48,74,35.333333333333336,3987.4811320754716
EUW1_7595930131,EUW,1762562509057,15.22.724.5161,420,100,blue,0,5321.0,115002.0,27,41,31.333333333333332,3670.276595744681
EUW1_7595930131,EUW,1762562509057,15.22.724.5161,420,200,red,1,5757.0,125056.0,47,49,31.333333333333332,3991.148936170213
EUW1_7596983327,EUW,1762641122527,15.22.724.5161,420,100,blue,1,6379.4,89202.0,42,37,22.15,4027.178329571106
EUW1_7596983327,EUW,1762641122527,15.22.724.5161,420,200,red,0,4755.4,66158.0,13,36,22.15,2986.8171557562077
EUW1_7597029735,EUW,1762642864473,15.22.724.5161,420,100,blue,1,5758.2,116229.0,44,43,27.43333333333333,4236.78007290401
EUW1_7597029735,EUW,1762642864473,15.22.724.5161,420,200,red,0,5567.4,84177.0,27,35,27.43333333333333,3068.420413122722
EUW1_7597067244,EUW,1762644836820,15.22.724.5161,420,100,blue,0,5327.2,205069.0,43,78,41.21666666666667,4975.390214314598
EUW1_7597067244,EUW,1762644836820,15.22.724.5161,420,200,red,1,5160.0,207505.0,48,92,41.21666666666667,5034.49251920744
EUW1_7597110427,EUW,1762647631951,15.22.724.5161,420,100,blue,1,4754.0,72746.0,27,39,23.966666666666665,3035.2990264255914
EUW1_7597110427,EUW,1762647631951,15.22.724.5161,420,200,red,0,5070.6,63046.0,17,42,23.966666666666665,2630.5702364394997
EUW1_7597137215,EUW,1762649414049,15.22.724.5161,420,100,blue,0,5072.2,72454.0,24,50,28.31666666666667,2558.705120659211
EUW1_7597137215,EUW,1762649414049,15.22.724.5161,420,200,red,1,5639.4,118686.0,40,49,28.31666666666667,4191.383166568569
EUW1_7597166509,EUW,1762651551284,15.22.724.5161,420,100,blue,1,5432.8,138166.0,41,68,34.13333333333333,4047.83203125
EUW1_7597166509,EUW,1762651551284,15.22.724.5161,420,200,red,0,5132.0,105152.0,26,69,34.13333333333333,3080.625
EUW1_7599106669,EUW,1762802410796,15.22.724.5161,420,100,blue,0,4831.6,134812.0,22,45,33.63333333333333,4008.2854311199208
EUW1_7599106669,EUW,1762802410796,15.22.724.5161,420,200,red,1,5024.6,137002.0,45,47,33.63333333333333,4073.3994053518336
EUW1_7599268697,EUW,1762808036935,15.22.724.5161,420,100,blue,1,4951.6,122747.0,35,61,31.21666666666666,3932.0982381206627
EUW1_7599268697,EUW,1762808036935,15.22.724.5161,420,200,red,0,4763.4,80817.0,20,43,31.21666666666666,2588.905499199146
EUW1_7599364963,EUW,1762811330410,15.22.724.5161,420,100,blue,1,6163.2,123241.0,41,64,28.633333333333333,4304.1094295692665
EUW1_7599364963,EUW,1762811330410,15.22.724.5161,420,200,red,0,5594.6,129376.0,30,62,28.633333333333333,4518.37019790454
EUW1_7599418812,EUW,1762813397043,15.22.724.5161,420,100,blue,0,5708.0,96209.0,29,51,27.03333333333334,3558.902589395807
EUW1_7599418812,EUW,1762813397043,15.22.724.5161,420,200,red,1,4860.2,114319.0,27,48,27.03333333333334,4228.816276202218
EUW1_7599463211,EUW,1762815433474,15.22.724.5161,420,100,blue,0,4762.4,84605.0,18,62,30.4,2783.059210526316
EUW1_7599463211,EUW,1762815433474,15.22.724.5161,420,200,red,1,5096.0,96774.0,36,62,30.4,3183.355263157895
EUW1_7599511615,EUW,1762817665996,15.22.724.5161,420,100,blue,0,5247.8,136334.0,37,71,36.03333333333333,3783.5522664199816
EUW1_7599511615,EUW,1762817665996,15.22.724.5161,420,200,red,1,5484.6,176168.0,53,89,36.03333333333333,4889.028677150786
EUW1_7599544033,EUW,1762820076789,15.22.724.5161,420,100,blue,0,4614.0,138901.0,17,63,33.25,4177.473684210527
EUW1_7599544033,EUW,1762820076789,15.22.724.5161,420,200,red,1,4490.4,133227.0,33,55,33.25,4006.8270676691727
EUW1_7599571704,EUW,1762822361636,15.22.724.5161,420,100,blue,0,5564.2,97569.0,27,58,26.833333333333332,3636.111801242236
EUW1_7599571704,EUW,1762822361636,15.22.724.5161,420,200,red,1,6188.6,104870.0,39,48,26.833333333333332,3908.198757763975
EUW1_7602549049,EUW,1763062295912,15.22.724.5161,420,100,blue,1,5802.4,96038.0,30,49,25.5,3766.1960784313724
EUW1_7602549049,EUW,1763062295912,15.22.724.5161,420,200,red,0,4875.2,67998.0,15,43,25.5,2666.5882352941176
EUW1_7602596077,EUW,1763064098693,15.22.724.5161,420,100,blue,1,5219.0,187768.0,43,83,42.95,4371.781140861466
EUW1_7602596077,EUW,1763064098693,15.22.724.5161,420,200,red,0,4800.2,211709.0,37,77,42.95,4929.196740395809
EUW1_7602678329,EUW,1763066973387,15.22.724.5161,420,100,blue,1,5436.4,140545.0,49,65,31.8,4419.654088050314
EUW1_7602678329,EUW,1763066973387,15.22.724.5161,420,200,red,0,5363.4,154353.0,42,56,31.8,4853.867924528302
EUW1_7602741905,EUW,1763069143562,15.22.724.5161,420,100,blue,0,5119.4,190211.0,45,59,38.53333333333333,4936.271626297578
EUW1_7602741905,EUW,1763069143562,15.22.724.5161,420,200,red,1,5068.0,188663.0,50,89,38.53333333333333,4896.098615916955
EUW1_7602811944,EUW,1763071768406,15.22.724.5161,420,100,blue,1,5540.2,98679.0,38,50,27.55,3581.814882032668
EUW1_7602811944,EUW,1763071768406,15.22.724.5161,420,200,red,0,5095.0,72320.0,20,54,27.55,2625.0453720508167
EUW1_7602858741,EUW,1763073767437,15.22.724.5161,420,100,blue,1,5430.0,130355.0,39,83,38.05,3425.886990801577
EUW1_7602858741,EUW,1763073767437,15.22.724.5161,420,200,red,0,4821.2,127628.0,30,88,38.05,3354.218134034166
EUW1_7602903032,EUW,1763076303862,15.22.724.5161,420,100,blue,1,4692.8,121036.0,27,67,29.8,4061.6107382550335
EUW1_7602903032,EUW,1763076303862,15.22.724.5161,420,200,red,0,4809.8,81431.0,14,57,29.8,2732.5838926174497
EUW1_7602937811,EUW,1763078522528,15.22.724.5161,420,100,blue,1,5192.4,154468.0,49,58,32.78333333333333,4711.784443314693
EUW1_7602937811,EUW,1763078522528,15.22.724.5161,420,200,red,0,5117.4,112015.0,29,73,32.78333333333333,3416.8276563294357
EUW1_7602966558,EUW,1763080721516,15.22.724.5161,420,100,blue,1,5769.0,77658.0,32,57,22.466666666666665,3456.5875370919885
EUW1_7602966558,EUW,1763080721516,15.22.724.5161,420,200,red,0,4889.6,49275.0,14,42,22.466666666666665,2193.2492581602373
EUW1_7602978113,EUW,1763082916605,15.22.724.5161,420,100,blue,0,4782.0,75161.0,19,58,28.35,2651.1816578483244
EUW1_7602978113,EUW,1763082916605,15.22.724.5161,420,200,red,1,6111.4,110618.0,36,36,28.35,3901.869488536155
EUW1_7602993947,EUW,1763085269500,15.22.724.5161,420,100,blue,1,4705.8,204323.0,41,100,43.21666666666667,4727.87504820671
EUW1_7602993947,EUW,1763085269500,15.22.724.5161,420,200,red,0,5324.8,187884.0,49,95,43.21666666666667,4347.489394523717
EUW1_7603645604,EUW,1763147352581,15.22.724.5161,420,100,blue,1,5023.0,106866.0,27,52,28.516666666666662,3747.4926943308014
EUW1_7603645604,EUW,1763147352581,15.22.724.5161,420,200,red,0,4804.4,69112.0,19,61,28.516666666666662,2423.565166569258
EUW1_7603690995,EUW,1763149355107,15.22.724.5161,420,100,blue,0,5125.8,154383.0,23,74,40.666666666666664,3796.3032786885246
EUW1_7603690995,EUW,1763149355107,15.22.724.5161,420,200,red,1,4626.2,161815.0,42,85,40.666666666666664,3979.0573770491806
EUW1_7603769745,EUW,1763152063154,15.22.724.5161,420,100,blue,0,5053.4,36531.0,11,22,22.633333333333333,1614.035346097202
EUW1_7603769745,EUW,1763152063154,15.22.724.5161,420,200,red,1,5870.2,89881.0,34,40,22.633333333333333,3971.178203240059
EUW1_7603812870,EUW,1763153721197,15.22.724.5161,420,100,blue,1,5651.0,73244.0,32,36,22.9,3198.4279475982535
EUW1_7603812870,EUW,1763153721197,15.22.724.5161,420,200,red,0,4592.2,54560.0,10,37,22.9,2382.532751091703
EUW1_7603859989,EUW,1763155374694,15.22.724.5161,420,100,blue,0,4833.2,76402.0,8,68,29.666666666666668,2575.3483146067415
EUW1_7603859989,EUW,1763155374694,15.22.724.5161,420,200,red,1,5137.2,121866.0,40,65,29.666666666666668,4107.842696629214
EUW1_7603916273,EUW,1763157434626,15.22.724.5161,420,100,blue,1,5680.6,143349.0,52,48,29.616666666666667,4840.146314012381
EUW1_7603916273,EUW,1763157434626,15.22.724.5161,420,200,red,0,5254.8,112170.0,29,36,29.616666666666667,3787.394485087226
EUW1_7603972446,EUW,1763159540153,15.22.724.5161,420,100,blue,0,4628.6,55952.0,9,47,24.95,2242.565130260521
EUW1_7603972446,EUW,1763159540153,15.22.724.5161,420,200,red,1,5353.2,92695.0,30,39,24.95,3715.2304609218436
EUW1_7604029130,EUW,1763161592025,15.22.724.5161,420,100,blue,1,5630.2,180083.0,54,66,38.95,4623.440308087291
EUW1_7604029130,EUW,1763161592025,15.22.724.5161,420,200,red,0,5211.4,157549.0,43,79,38.95,4044.9037227214376
EUW1_7604083166,EUW,1763164213298,15.22.724.5161,420,100,blue,0,5193.4,94493.0,27,46,31.45,3004.5468998410174
EUW1_7604083166,EUW,1763164213298,15.22.724.5161,420,200,red,1,5031.4,110384.0,35,77,31.45,3509.825119236884
EUW1_7604686337,EUW,1763222934433,15.22.724.5161,420,100,blue,1,5627.2,111674.0,42,49,26.31666666666667,4243.470550981633
EUW1_7604686337,EUW,1763222934433,15.22.724.5161,420,200,red,0,4767.4,96712.0,19,40,26.31666666666667,3674.9335022165924
EUW1_7605189053,EUW,1763243583199,15.22.724.5161,420,100,blue,0,4932.2,114411.0,33,91,35.55,3218.31223628692
EUW1_7605189053,EUW,1763243583199,15.22.724.5161,420,200,red,1,5464.8,169045.0,44,77,35.55,4755.133614627286
EUW1_7605254056,EUW,1763246078967,15.22.724.5161,420,100,blue,0,4502.2,110547.0,19,38,31.06666666666667,3558.37982832618
EUW1_7605254056,EUW,1763246078967,15.22.724.5161,420,200,red,1,5088.0,91121.0,30,56,31.06666666666667,2933.079399141631
EUW1_7605314786,EUW,1763248409731,15.22.724.5161,420,100,blue,1,5269.0,110473.0,34,56,30.56666666666667,3614.1657579062157
EUW1_7605314786,EUW,1763248409731,15.22.724.5161,420,200,red,0,4457.8,83427.0,15,68,30.56666666666667,2729.3456924754632
EUW1_7605357113,EUW,1763250519849,15.22.724.5161,420,100,blue,1,5918.2,82238.0,38,45,23.2,3544.741379310345
EUW1_7605357113,EUW,1763250519849,15.22.724.5161,420,200,red,0,4859.2,54690.0,20,49,23.2,2357.3275862068967
EUW1_7605390309,EUW,1763252336775,15.22.724.5161,420,100,blue,0,5477.6,179788.0,48,76,43.333333333333336,4148.953846153846
EUW1_7605390309,EUW,1763252336775,15.22.724.5161,420,200,red,1,5515.0,199696.0,47,84,43.333333333333336,4608.369230769231
EUW1_7605502790,EUW,1763264654430,15.22.724.5161,420,100,blue,0,5139.8,85389.0,28,38,28.4,3006.654929577465
EUW1_7605502790,EUW,1763264654430,15.22.724.5161,420,200,red,1,5395.4,129764.0,55,50,28.4,4569.154929577465
EUW1_7605726092,EUW,1763296594374,15.22.724.5161,420,100,blue,1,6260.8,83267.0,33,50,23.216666666666665,3586.5183058147886
EUW1_7605726092,EUW,1763296594374,15.22.724.5161,420,200,red,0,4975.0,63703.0,17,35,23.216666666666665,2743.8478104809765
EUW1_7605755325,EUW,1763298248166,15.22.724.5161,420,100,blue,0,5731.2,156282.0,49,63,31.766666666666662,4919.685204617
EUW1_7605755325,EUW,1763298248166,15.22.724.5161,420,200,red,1,5909.2,161283.0,51,58,31.766666666666662,5077.114375655824
EUW1_7605804777,EUW,1763300517252,15.22.724.5161,420,100,blue,1,5351.6,53626.0,21,44,23.083333333333332,2323.148014440433
EUW1_7605804777,EUW,1763300517252,15.22.724.5161,420,200,red,0,4756.4,62255.0,8,39,23.083333333333332,2696.967509025271
EUW1_7605838208,EUW,1763302249363,15.22.724.5161,420,100,blue,0,5308.8,152157.0,38,63,37.766666666666666,4028.8702559576345
EUW1_7605838208,EUW,1763302249363,15.22.724.5161,420,200,red,1,5326.6,212219.0,46,88,37.766666666666666,5619.214474845543
EUW1_7605902361,EUW,1763305052495,15.22.724.5161,420,100,blue,0,6046.6,174754.0,41,92,41.53333333333333,4207.560192616373
EUW1_7605902361,EUW,1763305052495,15.22.724.5161,420,200,red,1,5614.8,192510.0,58,91,41.53333333333333,4635.072231139647
EUW1_7605980565,EUW,1763307897717,15.22.724.5161,420,100,blue,0,4981.0,94102.0,20,59,30.116666666666667,3124.5821804095185
EUW1_7605980565,EUW,1763307897717,15.22.724.5161,420,200,red,1,5773.4,119468.0,44,73,30.116666666666667,3966.8400664084115
EUW1_7606414059,EUW,1763324088997,15.22.724.5161,420,100,blue,0,5056.6,104598.0,34,67,31.7,3299.621451104101
EUW1_7606414059,EUW,1763324088997,15.22.724.5161,420,200,red,1,5715.6,99319.0,28,55,31.7,3133.0914826498424
EUW1_7606475413,EUW,1763326294931,15.22.724.5161,420,100,blue,1,5053.2,188047.0,47,69,36.083333333333336,5211.464203233256
EUW1_7606475413,EUW,1763326294931,15.22.724.5161,420,200,red,0,5355.6,143941.0,34,62,36.083333333333336,3989.127020785219
EUW1_7606549214,EUW,1763328744495,15.22.724.5161,420,100,blue,0,4701.4,223718.0,43,108,47.4,4719.789029535865
EUW1_7606549214,EUW,1763328744495,15.22.724.5161,420,200,red,1,4724.4,174753.0,36,90,47.4,3686.772151898734
EUW1_7606629011,EUW,1763331884367,15.22.724.5161,420,100,blue,1,5096.0,114321.0,39,62,30.016666666666662,3808.584119933371
EUW1_7606629011,EUW,1763331884367,15.22.724.5161,420,200,red,0,4920.8,101820.0,22,39,30.016666666666662,3392.1154913936707
EUW1_7606675517,EUW,1763334014981,15.22.724.5161,420,100,blue,0,5099.4,102649.0,28,62,33.71666666666667,3044.458724666337
EUW1_7606675517,EUW,1763334014981,15.22.724.5161,420,200,red,1,5468.6,128856.0,42,68,33.71666666666667,3821.7301038062283
EUW1_7606712051,EUW,1763336659012,15.22.724.5161,420,100,blue,1,5549.8,154871.0,44,54,33.5,4623.014925373134
EUW1_7606712051,EUW,1763336659012,15.22.724.5161,420,200,red,0,5536.2,132032.0,38,61,33.5,3941.2537313432836
EUW1_7607032051,EUW,1763389004307,15.22.724.5161,420,100,blue,1,4944.2,281205.0,56,111,48.13333333333333,5842.209141274238
EUW1_7607032051,EUW,1763389004307,15.22.724.5161,420,200,red,0,5376.6,216748.0,59,90,48.13333333333333,4503.074792243768
EUW1_7608406972,EUW,1763495043971,15.22.724.5161,420,100,blue,1,4930.0,74899.0,30,52,25.316666666666666,2958.485845951284
EUW1_7608406972,EUW,1763495043971,15.22.724.5161,420,200,red,0,4662.6,53797.0,9,34,25.316666666666666,2124.9637919684
EUW1_7608460640,EUW,1763496892261,15.22.724.5161,420,100,blue,1,5656.0,127620.0,44,59,32.88333333333333,3880.9934110491636
EUW1_7608460640,EUW,1763496892261,15.22.724.5161,420,200,red,0,4560.4,123127.0,24,58,32.88333333333333,3744.3588443993917
EUW1_7610717239,EUW,1763662263658,15.23.726.9074,420,100,blue,1,5219.6,100847.0,33,65,28.483333333333338,3540.561732007021
EUW1_7610717239,EUW,1763662263658,15.23.726.9074,420,200,red,0,4766.0,74403.0,13,59,28.483333333333338,2612.159157401989
EUW1_7610785059,EUW,1763664635460,15.23.726.9074,420,100,blue,1,5624.6,154391.0,51,51,32.666666666666664,4726.255102040816
EUW1_7610785059,EUW,1763664635460,15.23.726.9074,420,200,red,0,5168.4,165348.0,31,57,32.666666666666664,5061.673469387755
EUW1_7610853869,EUW,1763666924466,15.23.726.9074,420,100,blue,0,4963.6,111421.0,31,45,30.68333333333333,3631.319934818034
EUW1_7610853869,EUW,1763666924466,15.23.726.9074,420,200,red,1,5107.6,145077.0,39,62,30.68333333333333,4728.202064095601
EUW1_7611018493,EUW,1763672029545,15.23.726.9074,420,100,blue,1,5245.0,127760.0,35,56,30.28333333333334,4218.822234452393
EUW1_7611018493,EUW,1763672029545,15.23.726.9074,420,200,red,0,5367.4,128683.0,31,77,30.28333333333334,4249.301045679691
EUW1_7611081417,EUW,1763674161002,15.23.726.9074,420,100,blue,1,5405.4,151402.0,49,69,33.233333333333334,4555.727181544634
EUW1_7611081417,EUW,1763674161002,15.23.726.9074,420,200,red,0,5862.8,140423.0,41,61,33.233333333333334,4225.366098294885
EUW1_7611944459,EUW,1763746267872,15.23.726.9074,420,100,blue,0,5303.0,181153.0,46,86,42.06666666666667,4306.331220285261
EUW1_7611944459,EUW,1763746267872,15.23.726.9074,420,200,red,1,5344.0,190159.0,61,82,42.06666666666667,4520.419968304279
EUW1_7614410356,EUW,1763904636324,15.23.728.3286,420,100,blue,1,4995.0,112631.0,28,85,33.583333333333336,3353.776674937965
EUW1_7614410356,EUW,1763904636324,15.23.728.3286,420,200,red,0,4673.6,102096.0,19,76,33.583333333333336,3040.079404466501
EUW1_7615183238,EUW,1763930707971,15.23.728.3286,420,100,blue,0,5633.6,160717.0,43,41,35.8,4489.301675977654
EUW1_7615183238,EUW,1763930707971,15.23.728.3286,420,200,red,1,5225.8,143095.0,50,57,35.8,3997.067039106146
EUW1_7616279060,EUW,1764014469712,15.23.728.3286,420,100,blue,0,5061.8,131037.0,29,64,32.38333333333333,4046.4333504889346
EUW1_7616279060,EUW,1764014469712,15.23.728.3286,420,200,red,1,4822.8,132506.0,45,70,32.38333333333333,4091.7961914565108
EUW1_7618237337,EUW,1764176838929,15.23.728.3286,420,100,blue,1,5115.0,122869.0,47,41,29.983333333333338,4097.909949972206
EUW1_7618237337,EUW,1764176838929,15.23.728.3286,420,200,red,0,4907.2,97129.0,24,51,29.983333333333338,3239.4330183435236
EUW1_7620739387,EUW,1764364174053,15.23.728.3286,420,100,blue,0,4566.8,41412.0,8,42,21.683333333333334,1909.8539584934665
EUW1_7620739387,EUW,1764364174053,15.23.728.3286,420,200,red,1,5793.4,66970.0,28,46,21.683333333333334,3088.5472713297463
EUW1_7620794772,EUW,1764366058779,15.23.728.3286,420,100,blue,1,5166.8,121025.0,41,62,29.28333333333334,4132.896983494592
EUW1_7620794772,EUW,1764366058779,15.23.728.3286,420,200,red,0,5483.2,109946.0,23,50,29.28333333333334,3754.558907228229
EUW1_7621252320,EUW,1764415053173,15.23.728.3286,420,100,blue,0,4945.2,70064.0,11,57,27.5,2547.7818181818184
EUW1_7621252320,EUW,1764415053173,15.23.728.3286,420,200,red,1,5246.6,85683.0,29,64,27.5,3115.7454545454543
EUW1_7621321435,EUW,1764419935857,15.23.728.3286,420,100,blue,1,5825.0,97774.0,32,30,21.933333333333334,4457.781155015197
EUW1_7621321435,EUW,1764419935857,15.23.728.3286,420,200,red,0,4566.4,57198.0,13,35,21.933333333333334,2607.8115501519756
EUW1_7621356164,EUW,1764422134413,15.23.728.3286,420,100,blue,0,5083.6,161940.0,39,75,37.68333333333333,4297.390535161433
EUW1_7621356164,EUW,1764422134413,15.23.728.3286,420,200,red,1,6034.2,170308.0,53,75,37.68333333333333,4519.451570101725
EUW1_7621402931,EUW,1764424715098,15.23.728.3286,420,100,blue,1,5309.2,116120.0,36,55,30.083333333333332,3859.94459833795
EUW1_7621402931,EUW,1764424715098,15.23.728.3286,420,200,red,0,4965.2,99143.0,19,59,30.083333333333332,3295.612188365651
EUW1_7621747782,EUW,1764441803397,15.23.728.3286,420,100,blue,0,4785.4,72419.0,16,39,23.45,3088.230277185501
EUW1_7621747782,EUW,1764441803397,15.23.728.3286,420,200,red,1,5533.6,107148.0,35,42,23.45,4569.2110874200425
EUW1_7623171633,EUW,1764532638109,15.23.728.3286,420,100,blue,0,5038.0,109094.0,31,59,36.483333333333334,2990.2421196893556
